sample_id,Station,gene_id,taxonomy,length,mapped_counts,unmapped_counts,RPKM,RPKM_abund,assigned_tax
ERR868431,6,MATOU.v2.96042978__c313-97,Eukaryota;Sar;Alveolata;Dinophyceae,217,1,0,889.8040028722874,0.0005114498329648,Dinoflagellates
ERR868431,6,MATOU.v2.96064068__c968-254,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,715,1,0,270.052403668932,0.0001552232360186,Diatoms
ERR868431,6,MATOU.v2.96071021__c969-243,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium,727,2,0,531.1897348646116,0.0003053221836406,Haptophytes
ERR868431,6,MATOU.v2.96073003__93-819,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Imantonia,727,2,0,531.1897348646116,0.0003053221836406,Haptophytes
ERR868431,6,MATOU.v2.96103977__225-966,Eukaryota;Cryptophyceae,742,2,0,520.4513979064322,0.0002991499023001,Other eukaryotic phytoplankton
ERR868431,6,MATOU.v2.96108027__420-954,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,535,1,0,360.9111563052081,0.0002074478761745,Haptophytes
ERR868431,6,MATOU.v2.96247351__c734-143,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,592,1,0,326.1612645663621,0.0001874740097185,Diatoms
ERR868431,6,MATOU.v2.96433202__192-441,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae,250,1,0,772.3498744931454,0.0004439384550134,Haptophytes
ERR868431,6,MATOU.v2.96433202__3-222,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae,220,1,0,877.6703119240289,0.0005044755170607,Haptophytes
ERR868431,6,MATOU.v2.96677490__c940-226,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,715,1,0,270.052403668932,0.0001552232360186,Diatoms
ERR868431,6,MATOU.v2.96679914__222-939,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,718,4,0,1075.6962040294504,0.0006182986838627,Diatoms
ERR868431,6,MATOU.v2.96740128__228-909,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,682,1,0,283.11945545936413,0.0001627340377615,Haptophytes
ERR868431,6,MATOU.v2.97324554__285-978,Eukaryota;Viridiplantae;Chlorophyta;Pyramimonadales,694,6,0,1669.3441091350403,0.0009595211563691,Chlorophytes
ERR868431,6,MATOU.v2.97326921__c855-162,Eukaryota;Viridiplantae;Chlorophyta;prasinophytes;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas,694,16,0,4451.584291026775,0.0025587230836511,Chlorophytes
ERR868431,6,MATOU.v2.97345902__258-765,Eukaryota;Viridiplantae;Chlorophyta,508,26,0,9882.429496467412,0.0056803148771408,Chlorophytes
ERR868431,6,MATOU.v2.97345902__723-978,Eukaryota;Viridiplantae;Chlorophyta,256,12,0,9050.975091716547,0.005202403769689,Chlorophytes
ERR868431,6,MATOU.v2.97368954__267-960,Eukaryota;Viridiplantae;Chlorophyta,694,14,0,3895.136254648428,0.0022388826981947,Chlorophytes
ERR868431,6,MATOU.v2.97442625__3-501,Eukaryota;Cryptophyceae;Pyrenomonadales,499,2,0,773.8976698328111,0.0004448281112359,Other eukaryotic phytoplankton
ERR868431,6,MATOU.v2.97502832__c1027-832,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales,196,2,0,1970.2802920743504,0.0011324960587078,Pelagophytes
ERR868431,6,MATOU.v2.97696350__c859-166,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,694,2,0,556.4480363783468,0.0003198403854563,Diatoms
ERR868431,6,MATOU.v2.98117043__c278-1,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales,278,1,0,694.5592396521091,0.0003992252293286,Pelagophytes
ERR868431,6,MATOU.v2.98151416__c2332-1981,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Mediophyceae,352,1,0,548.543944952518,0.0003152971981629,Diatoms
ERR868431,6,MATOU.v2.98151416__c2698-2305,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Mediophyceae,394,1,0,490.0697173179856,0.0002816868369374,Diatoms
ERR868431,6,MATOU.v2.98241793__c240-1,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus,240,3,0,2413.593357791079,0.001387307671917,Chlorophytes
ERR868431,6,MATOU.v2.98313250__c551-125,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus,427,2,0,904.3909537390462,0.000519834256456,Chlorophytes
ERR868431,6,MATOU.v2.98313250__c854-542,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus,313,1,0,616.8928710009149,0.0003545834305219,Chlorophytes
ERR868431,6,MATOU.v2.99284443__c1013-485,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae,529,1,0,365.0046665846623,0.0002098007821424,Haptophytes
ERR868431,6,MCPK_scaffold_2001365__297-984,,687,9,0,2529.530156636939,0.0014539469050659,
ERR868431,6,MXEZ_scaffold_2004370__c872-188,,684,2,0,564.5832415885566,0.0003245164144835,
ERR868431,6,MicpuC2.estExt_fgenesh1_pg.C_150165__213-906,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla,694,14,0,3895.136254648428,0.0022388826981947,Chlorophytes
ERR868431,6,MicpuC3v2__3355__249-942,,693,12,0,3343.5059501867768,0.0019218114935648,
ERR868431,6,OM-RGC.v2.007925471__198-915,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,5,0,1344.620255036813,0.0007728733548284,Synechococcus
ERR868431,6,OM-RGC.v2.008071440__216-909,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus,694,3,0,834.6720545675203,0.0004797605781845,Chlorophytes
ERR868431,6,OM-RGC.v2.008812704__180-873,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus,694,33,0,9181.392600242723,0.0052773663600304,Chlorophytes
ERR868431,6,OM-RGC.v2.009696909__117-834,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,7,0,1882.4683570515383,0.0010820226967598,Synechococcus
ERR868431,6,OM-RGC.v2.010030144__105-822,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,20,0,5378.481020147252,0.0030914934193138,Synechococcus
ERR868431,6,OM-RGC.v2.010031413__105-822,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales,718,5,0,1344.620255036813,0.0007728733548284,Pelagophytes
ERR868431,6,OM-RGC.v2.010049696__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,15,0,4017.076323646734,0.00230897254688,Synechococcus
ERR868431,6,OM-RGC.v2.010172662__105-819,Eukaryota;Viridiplantae;Chlorophyta;prasinophyte_incertae,715,1,0,270.052403668932,0.0001552232360186,Chlorophytes
ERR868431,6,OM-RGC.v2.010298085__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,4,0,1075.6962040294504,0.0006182986838627,Synechococcus
ERR868431,6,OM-RGC.v2.010455686__99-816,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,3,0,806.7721530220878,0.000463724012897,Synechococcus
ERR868431,6,OM-RGC.v2.011916653__39-756,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,19,0,5109.55696913989,0.0029369187483481,Synechococcus
ERR868431,6,OM-RGC.v2.013413128__21-714,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales,694,8,0,2225.792145513388,0.0012793615418255,Chlorophytes
ERR868431,6,OM-RGC.v2.013760782__3-702,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,700,7,0,1930.8746862328635,0.0011098461375336,Synechococcus
ERR868431,6,OM-RGC.v2.014112060__3-699,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,1,0,277.02649730744093,0.0001592318705213,Prochlorococcus
ERR868431,6,OM-RGC.v2.015153148__3-678,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,676,6,0,1713.7941002066837,0.0009850705362724,Synechococcus
ERR868431,6,OM-RGC.v2.015327692__99-675,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,577,3,0,1003.9209807103276,0.0005770430524438,Synechococcus
ERR868431,6,OM-RGC.v2.016497750__3-642,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,640,9,0,2715.292527514964,0.0015607211309067,Prochlorococcus
ERR868431,6,OM-RGC.v2.016782164__102-642,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,541,9,0,3212.176002975189,0.0018463244432168,Synechococcus
ERR868431,6,OM-RGC.v2.017379913__3-618,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,616,3,0,940.361048490031,0.0005405094825651,Synechococcus
ERR868431,6,OM-RGC.v2.019709528__102-588,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,487,43,0,17048.790864068404,0.0097994628160057,Synechococcus
ERR868431,6,OM-RGC.v2.019972522__3-579,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,577,1,0,334.64032690344254,0.0001923476841479,Prochlorococcus
ERR868431,6,OM-RGC.v2.020210631__3-576,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales,574,22,0,7400.56499949878,0.0042537656839269,Chlorophytes
ERR868431,6,OM-RGC.v2.024327739__3-510,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,508,5,0,1900.4672108591176,0.001092368245604,Synechococcus
ERR868431,6,OM-RGC.v2.026302087__3-501,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales,499,3,0,1160.8465047492166,0.0006672421668539,Pelagophytes
ERR868431,6,OM-RGC.v2.030868354__102-408,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,307,3,0,1886.8482275891172,0.0010845401995443,Synechococcus
ERR868431,6,OM-RGC.v2.033076240__6-363,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae,358,3,0,1618.0514130442991,0.0009300386627377,Chlorophytes
ERR868431,6,OM-RGC.v2.034349363__3-330,Eukaryota;Haptista;Haptophyta,328,1,0,588.6813067783121,0.0003383677248578,Haptophytes
ERR868431,6,OM-RGC.v2.037456343__3-264,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,262,2,0,1473.9501421624911,0.0008472107920104,Synechococcus
ERR868431,6,Ost9901_3__29311__237-930,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus;Ostreococcus_lucimarinus,693,31,0,8637.39037131584,0.004964679691709,Chlorophytes
ERR868431,6,OstRCC809_2__96876__216-909,"Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus;Ostreococcus_sp.,RCC809",693,3,0,835.8764875466942,0.0004804528733912,Chlorophytes
ERR868431,6,TARA_ANE_2018_MAG_00101_000000000329.2.1__204-897,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas,694,18,0,5008.032327405122,0.0028785634691075,Chlorophytes
ERR868431,6,TARA_AON_82_MAG_00012_000000000285.71.1__204-897,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus,694,26,0,7233.824472918509,0.004157925010933,Chlorophytes
ERR868431,6,TARA_AON_82_MAG_00118_000000001254.18.1__213-906,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas,694,15,0,4173.360272837601,0.0023988028909229,Chlorophytes
ERR868431,6,TARA_AON_82_MAG_00159_000000000460.1.1__201-918,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Bacillariophycidae;Bacillariales;Bacillariaceae;Cylindrotheca,718,1,0,268.9240510073626,0.0001545746709656,Diatoms
ERR868431,6,TARA_AON_82_MAG_00211_000000000192__6372-7089,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,268.9240510073626,0.0001545746709656,Synechococcus
ERR868431,6,TARA_AON_82_MAG_00229_000000002250.33.1__228-924,Eukaryota;Viridiplantae;Chlorophyta;prasinophyte_incertae_sedis;Pycnococcaceae;Pycnococcus,697,7,0,1939.1854811520868,0.0011146230936493,Chlorophytes
ERR868431,6,TARA_AON_82_MAG_00283_000000002605.6.1__471-1197,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina,727,1,0,265.5948674323058,0.0001526610918203,Haptophytes
ERR868431,6,TARA_AON_82_MAG_00297_000000001641.2.2__210-903,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas,694,3,0,834.6720545675203,0.0004797605781845,Chlorophytes
ERR868431,6,TARA_AON_82_MAG_00334_000000001549.1.2__36-759,Eukaryota;Sar;Stramenopiles;Ochrophyta;Dictyochophyceae;Florenciellales;Florenciella,724,2,0,533.390797301896,0.0003065873308104,Other eukaryotic phytoplankton
ERR868431,6,TARA_AOS_82_MAG_00050_000000000873.43.2__192-909,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Mediophyceae;Cymatosirophycidae;Cymatosirales;Cymatosiraceae;Extubocellulus,718,4,0,1075.6962040294504,0.0006182986838627,Diatoms
ERR868431,6,TARA_AOS_82_MAG_00120_000000000129__c4253-3569,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,685,3,0,845.6385487151227,0.0004860640018395,Prochlorococcus
ERR868431,6,TARA_AOS_82_MAG_00126_000000000094__1914-2610,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,7,0,1939.1854811520868,0.0011146230936493,Prochlorococcus
ERR868431,6,TARA_AOS_82_MAG_00137_000000000162.1.2__210-903,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas,694,4,0,1112.8960727566937,0.0006396807709127,Chlorophytes
ERR868431,6,TARA_AOS_82_MAG_00161_000000006395.34.1__54-417,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae;Emiliania,364,1,0,530.460078635402,0.0003049027850367,Haptophytes
ERR868431,6,TARA_AOS_82_MAG_00185_000000009339.5.2__198-924,Eukaryota;Sar;Stramenopiles;Ochrophyta;Dictyochophyceae;Florenciellales;Florenciella,727,1,0,265.5948674323058,0.0001526610918203,Other eukaryotic phytoplankton
ERR868431,6,TARA_AOS_82_MAG_00186_000000001725.1.3__258-693,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus,436,1,0,442.8611665671705,0.0002545518664068,Chlorophytes
ERR868431,6,TARA_ARC_108_MAG_00233_000000001964.12.1__210-903,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas,694,12,0,3338.688218270081,0.0019190423127383,Chlorophytes
ERR868431,6,TARA_ARC_108_MAG_00312_000000003618.1.2__219-951,Eukaryota;Cryptophyceae;Pyrenomonadales;Geminigeraceae;Geminigera,733,3,0,790.2624909547873,0.0004542344355526,Other eukaryotic phytoplankton
ERR868431,6,TARA_ARC_108_MAG_00323_000000016886.8.1__240-921,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina,682,1,0,283.11945545936413,0.0001627340377615,Haptophytes
ERR868431,6,TARA_ION_45_MAG_00010_000000000383.64.6__357-1050,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus,694,2,0,556.4480363783468,0.0003198403854563,Chlorophytes
ERR868431,6,TARA_ION_45_MAG_00030_000000000075.124.1__198-885,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus,688,5,0,1403.251952204116,0.0008065742278587,Chlorophytes
ERR868431,6,TARA_ION_45_MAG_00169_000000002391.65.1__243-966,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,724,4,0,1066.781594603792,0.0006131746616208,Haptophytes
ERR868431,6,TARA_IOS_50_MAG_00115_000000001025.1.1__90-807,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Bacillariophycidae;Bacillariales;Bacillariaceae;Pseudo-nitzschia,718,1,0,268.9240510073626,0.0001545746709656,Diatoms
ERR868431,6,TARA_MED_95_MAG_00138_000000000047__3-207,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,205,2,0,1883.7801816905985,0.001082776719545,Synechococcus
ERR868431,6,TARA_MED_95_MAG_00138_000000000117__c673-1,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,673,3,0,860.716799212272,0.0004947308191086,Synechococcus
ERR868431,6,TARA_MED_95_MAG_00173_000000000131__c5550-4833,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,268.9240510073626,0.0001545746709656,Synechococcus
ERR868431,6,TARA_MED_95_MAG_00198_000000001696.1.2__198-885,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus,688,12,0,3367.8046852898783,0.001935778146861,Chlorophytes
ERR868431,6,TARA_MED_95_MAG_00308_000000002235.10.1__210-903,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas,694,21,0,5842.704381972641,0.003358324047292,Chlorophytes
ERR868431,6,TARA_MED_95_MAG_00311_000000000204__1872-2589,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,9,0,2420.316459066264,0.0013911720386912,Synechococcus
ERR868431,6,TARA_MED_95_MAG_00348_000000000099__c6213-5493,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,13,0,3481.4661471605027,0.0020011095406293,Synechococcus
ERR868431,6,TARA_MED_95_MAG_00421_000000000157.1.3__258-723,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus,466,3,0,1243.0523731112855,0.0007144932215882,Chlorophytes
ERR868431,6,TARA_MED_95_MAG_00421_000000000624.5.1__3-255,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus,253,1,0,763.1915755861121,0.0004386743626615,Chlorophytes
ERR868431,6,TARA_MED_95_MAG_00424_000000001480.19.1__204-921,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Endosymbiont_of_dinoflagellate(Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales;Kryptoperidiniaceae;Kryptoperidinium),718,1,0,268.9240510073626,0.0001545746709656,Dinoflagellates
ERR868431,6,TARA_MED_95_MAG_00434_000000003683.44.1__192-933,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae;Chromulinales;Paraphysomonadaceae;Paraphysomonas,742,1,0,260.2256989532161,0.00014957495115,Other eukaryotic phytoplankton
ERR868431,6,TARA_MED_95_MAG_00447_000000001859.10.1__213-906,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas,694,1,0,278.2240181891734,0.0001599201927281,Chlorophytes
ERR868431,6,TARA_MED_95_MAG_00467_000000007482.1.1__201-915,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Endosymbiont_of_dinoflagellate(Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales;Kryptoperidiniaceae;Durinskia),715,3,0,810.1572110067958,0.000465669708056,Dinoflagellates
ERR868431,6,TARA_MED_95_MAG_00469_000000002513.2.1__204-933,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina,730,1,0,264.5033816757347,0.0001520337174703,Haptophytes
ERR868431,6,TARA_PSE_93_MAG_00090_000000000391.193.1__3-309,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus,307,4,0,2515.79763678549,0.0014460535993924,Chlorophytes
ERR868431,6,TARA_PSE_93_MAG_00226_000000003170.65.1__243-966,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,724,1,0,266.695398650948,0.0001532936654052,Haptophytes
ERR868431,6,TARA_PSW_86_MAG_00075_000000000021.239.1__630-1323,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas,694,29,0,8068.496527486029,0.0046376855891176,Chlorophytes
ERR868431,6,TARA_PSW_86_MAG_00262_000000006460.1.2__108-840,Eukaryota;Cryptophyceae;Pyrenomonadales;Geminigeraceae;Geminigera,733,4,0,1053.6833212730496,0.0006056459140702,Other eukaryotic phytoplankton
ERR868431,6,TARA_PSW_86_MAG_00284_000000009943.55.3__594-1317,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,724,1,0,266.695398650948,0.0001532936654052,Haptophytes
ERR868431,6,TARA_PSW_86_MAG_00289_000000000230.1.2__294-963,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas,670,28,0,8069.32704694331,0.0046381629628272,Chlorophytes
ERR868431,6,TARA_PSW_86_MAG_00295_000000001497.13.1__69-762,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Mantoniella,694,5,0,1391.120090945867,0.0007996009636409,Chlorophytes
ERR868431,6,TARA_PSW_86_MAG_00318_000000003786.1.1__3-387,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina,385,1,0,501.52589252801647,0.0002882717240347,Haptophytes
ERR868431,6,TARA_RED_19_MAG_00007_000000000136.50.4__207-900,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus,694,4,0,1112.8960727566937,0.0006396807709127,Chlorophytes
ERR868431,6,Thaoce1__98553__102-819,"Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Thalassiosirophycidae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_oceanica,CCMP1005",717,1,0,269.2991194188094,0.0001547902562808,Diatoms
ERR868431,6,eugene.2000010017__204-897,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus;unclassified_Ostreococcus;Ostreococcus_sp._lucimarinus,694,29,0,8068.496527486029,0.0046376855891176,Chlorophytes
ERR868456,24,000000046609__3-618,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,616,1,0,495.2338692424111,0.0002857855724352,Prochlorococcus
ERR868456,24,000000096802__c941-221,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,6,0,2538.6745918445927,0.0014649978858815,Synechococcus
ERR868456,24,000000140725__c1077-354,Eukaryota;Haptista;Haptophyta,724,2,0,842.7184073296277,0.0004863091508842,Haptophytes
ERR868456,24,000000399850__453-1020,Eukaryota;Haptista;Haptophyta,568,2,0,1074.1692375117084,0.0006198729317608,Haptophytes
ERR868456,24,000000458375__1602-1833,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,232,2,0,2629.862615976941,0.0015176199363801,Synechococcus
ERR868456,24,000000687614__1497-2169,Eukaryota;Sar;Stramenopiles;Ochrophyta,673,2,0,906.5796833679798,0.0005231617016941,Other eukaryotic phytoplankton
ERR868456,24,000000873418__c1687-961,Eukaryota;Sar;Stramenopiles;Ochrophyta,727,1,0,419.6204449151653,0.0002421511865475,Other eukaryotic phytoplankton
ERR868456,24,000000899785__942-1134,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,193,8,0,12645.142526562702,0.0072971569997966,Synechococcus
ERR868456,24,000000957006__c1046-323,Eukaryota;Haptista;Haptophyta,724,1,0,421.3592036648138,0.0002431545754421,Haptophytes
ERR868456,24,000000961894__315-1038,Eukaryota;Haptista;Haptophyta,724,1,0,421.3592036648138,0.0002431545754421,Haptophytes
